timestamp,CGPOWER.NS,NMDC.NS,HINDPETRO.NS,HAVELLS.NS,VEDL.NS,POWERINDIA.NS,POWERGRID.NS,IDEA.NS,PRESTIGE.NS,TECHM.NS,DIVISLAB.NS,ABB.NS,SUZLON.NS,JSWENERGY.NS,LGEINDIA.NS,CANBK.NS,DLF.NS,JINDALSTEL.NS,NHPC.NS,TATACOMM.NS,PIDILITIND.NS,TCS.NS,ZYDUSLIFE.NS,ULTRACEMCO.NS,ADANIENT.NS,IDFCFIRSTB.NS,PHOENIXLTD.NS,KALYANKJIL.NS,ADANIPOWER.NS,MUTHOOTFIN.NS,PAYTM.NS,PATANJALI.NS,BSE.NS,LUPIN.NS,SBILIFE.NS,LENSKART.NS,COROMANDEL.NS,MOTILALOFS.NS,WAAREEENER.NS,HINDALCO.NS,PNB.NS,GODFRYPHLP.NS,COLPAL.NS,BHARATFORG.NS,MARUTI.NS,TMPV.NS,HYUNDAI.NS,BLUESTARCO.NS,MAZDOCK.NS,TMCV.NS,SRF.NS,LT.NS,GROWW.NS,M&M.NS,AMBUJACEM.NS,SBICARD.NS,MPHASIS.NS,ICICIGI.NS,EXIDEIND.NS,PIIND.NS,ETERNAL.NS,YESBANK.NS,MAXHEALTH.NS,TORNTPHARM.NS,ONGC.NS,HDFCBANK.NS,NATIONALUM.NS,FORTIS.NS,TRENT.NS,IOC.NS,ATGL.NS,SHRIRAMFIN.NS,ADANIENSOL.NS,CHOLAFIN.NS,INDUSINDBK.NS,BRITANNIA.NS,SIEMENS.NS,VMM.NS,TATAPOWER.NS,COCHINSHIP.NS,SOLARINDS.NS,IRFC.NS,JSWSTEEL.NS,UPL.NS,BANKBARODA.NS,MARICO.NS,M&MFIN.NS,BHARTIARTL.NS,APOLLOHOSP.NS,ICICIAMC.NS,ADANIPORTS.NS,COFORGE.NS,NYKAA.NS,CIPLA.NS,POLICYBZR.NS,BAJAJ-AUTO.NS,GVT&D.NS,RELIANCE.NS,GLENMARK.NS,INDIANB.NS,RECLTD.NS,MOTHERSON.NS,BIOCON.NS,TATACONSUM.NS,BAJFINANCE.NS,KPITTECH.NS,HEROMOTOCO.NS,LODHA.NS,MFSL.NS,OIL.NS,PERSISTENT.NS,ENRIN.NS,BAJAJFINSV.NS,POLYCAB.NS,PAGEIND.NS,LICHSGFIN.NS,TATAINVEST.NS,ASIANPAINT.NS,AUROPHARMA.NS,ICICIBANK.NS,HINDUNILVR.NS,IRCTC.NS,KOTAKBANK.NS,SUNPHARMA.NS,UNITDSPR.NS,GOLDBEES.NS,CUMMINSIND.NS,GODREJCP.NS,RVNL.NS,SHREECEM.NS,NAUKRI.NS,PREMIERENE.NS,NTPC.NS,SBIN.NS,HDFCAMC.NS,SWIGGY.NS,DIXON.NS,JUBLFOOD.NS,RADICO.NS,BAJAJHLDNG.NS,BHEL.NS,LAURUSLABS.NS,SUPREMEIND.NS,EICHERMOT.NS,HUDCO.NS,BPCL.NS,HDFCLIFE.NS,GODREJPROP.NS,AUBANK.NS,ITC.NS,ADANIGREEN.NS,JIOFIN.NS,ASHOKLEY.NS,INFY.NS,VBL.NS,ALKEM.NS,APLAPOLLO.NS,BOSCHLTD.NS,MANKIND.NS,DMART.NS,NESTLEIND.NS,INDUSTOWER.NS,AXISBANK.NS,TATASTEEL.NS,TIINDIA.NS,360ONE.NS,DRREDDY.NS,TVSMOTOR.NS,INDHOTEL.NS,GRASIM.NS,COALINDIA.NS,TITAN.NS,GAIL.NS,ASTRAL.NS,VOLTAS.NS,CONCOR.NS,DABUR.NS,HCLTECH.NS,WIPRO.NS,SAIL.NS,GMRAIRPORT.NS,HINDZINC.NS,TATAELXSI.NS,BANKINDIA.NS,INDIGO.NS,LTF.NS,BEL.NS,MCX.NS,LTM.NS,IREDA.NS,BDL.NS,KEI.NS,TATACAP.NS,FEDERALBNK.NS,HAL.NS,OFSS.NS,MRF.NS,PFC.NS,ABCAPITAL.NS,UNIONBANK.NS,OBEROIRLTY.NS,NIFTY
2025-03-20 00:00:00+05:30,654.6,68.79,336.55,1501.35,470.75,11887.15,280.35,7.26,1208.25,1410.55,5822.1,5460.7,58.39,562.9,,85.84,694.3,926.2,80.04,1605.2,1379.55,3563.15,917.25,10948.15,2267.92,55.71,1624.0,467.25,103.93,2374.75,734.4,583.48,1492.7,2085.7,1498.35,,1983.2,636.25,2253.4,705.95,91.3,2045.2,2418.3,1194.3,11730.2,417.74,1630.55,2208.65,2633.1,,2993.1,3351.05,,2828.1,504.7,856.85,2305.85,1724.75,355.65,3422.55,224.47,16.94,1135.85,3230.75,235.59,884.38,190.57,627.35,5221.55,129.21,619.65,667.9,815.1,1493.2,684.1,4831.1,2582.22,100.21,370.35,1450.5,10424.45,128.52,1050.25,646.85,215.65,632.35,279.88,1705.25,6474.35,,1177.45,1515.66,168.08,1512.05,1559.2,7920.0,1545.35,1269.15,1478.8,534.25,429.05,85.85,341.1,965.85,867.97,1281.6,3597.15,1193.75,1121.5,391.3,5194.05,,1851.85,5083.4,41936.45,555.8,622.05,2287.2,1174.15,1321.7,2242.4,714.85,407.13,1750.25,1377.75,74.49,2990.6,1101.5,357.9,28628.85,1370.06,947.95,341.75,749.55,1983.9,354.35,13905.7,627.6,2286.45,11998.7,206.54,604.45,3493.75,5229.35,199.03,272.13,674.35,2108.85,525.25,403.95,923.4,231.69,103.74,1615.55,548.75,4906.2,1510.3,27623.85,2244.85,3884.4,1110.78,340.6,1054.35,159.04,2891.3,926.6,1187.2,2346.8,816.1,2468.15,396.4,3193.1,168.46,1274.3,1469.9,540.72,499.0,1562.0,268.0,113.96,76.65,456.35,5377.35,102.4,5086.75,149.71,297.05,1076.82,4421.15,149.96,1247.0,2841.1,,186.54,3818.95,7578.8,111107.9,402.35,176.78,119.19,1642.65,23190.65
2025-03-21 00:00:00+05:30,641.25,67.51,356.95,1480.8,467.3,12059.7,283.1,7.62,1226.15,1409.25,5797.35,5457.5,56.5,559.7,,87.54,695.9,914.3,82.56,1610.0,1412.75,3578.1,918.6,10976.75,2290.7,56.29,1666.15,471.2,104.42,2356.6,751.05,587.02,1593.25,2114.7,1546.4,,1977.0,637.3,2352.9,695.35,93.14,2086.3,2401.1,1181.3,11732.8,425.55,1697.6,2152.7,2591.4,,3024.35,3415.95,,2801.85,514.5,857.5,2429.95,1723.2,358.65,3456.7,227.52,17.17,1170.25,3223.1,242.42,885.18,185.52,628.25,5150.05,131.51,630.7,676.8,831.7,1538.5,686.9,4814.0,2585.47,102.1,379.5,1438.25,10650.65,129.66,1058.7,658.85,216.7,630.8,283.48,1725.8,6611.55,,1188.8,1549.36,172.52,1523.85,1603.0,8067.85,1622.05,1276.35,1514.75,547.95,428.95,87.56,344.1,961.2,891.61,1323.4,3629.0,1180.75,1140.05,393.6,5275.55,,1847.25,4992.3,42127.95,571.7,643.39,2300.4,1200.35,1343.1,2246.2,722.2,415.8,1784.5,1391.6,73.95,2937.75,1111.95,361.35,28987.4,1383.2,915.7,351.3,753.2,1997.28,350.65,14056.8,629.05,2307.7,12273.55,211.95,611.2,3427.85,5305.95,202.8,279.66,679.6,2143.95,542.8,405.55,954.25,229.12,105.42,1592.55,537.95,4979.0,1511.55,27432.25,2415.05,3892.2,1134.43,348.85,1070.15,157.28,2872.15,942.75,1200.15,2413.85,824.7,2469.4,405.4,3162.7,175.05,1291.55,1429.5,551.72,506.8,1566.7,264.3,115.3,77.36,446.4,5462.95,105.84,5044.05,155.09,295.74,1092.82,4520.25,154.82,1293.1,2890.3,,187.3,3891.25,7644.4,112050.15,407.8,185.52,122.52,1652.5,23350.4
2025-03-24 00:00:00+05:30,632.9,69.53,361.9,1483.2,472.25,12255.15,291.85,7.34,1220.3,1458.65,5910.7,5532.2,57.91,575.25,,91.32,706.0,922.75,83.62,1611.95,1411.0,3628.95,923.7,11051.2,2296.42,57.89,1681.65,489.85,104.79,2352.55,765.4,598.8,1551.68,2119.95,1569.8,,1986.0,649.1,2431.35,701.5,95.93,2104.68,2426.3,1201.4,11922.25,431.93,1759.0,2210.9,2654.8,,2991.35,3481.85,,2774.7,519.3,854.5,2482.95,1785.05,366.0,3492.5,222.8,17.43,1146.25,3271.45,243.83,900.0,187.04,653.2,5054.7,133.67,625.1,682.0,820.25,1529.3,669.45,4796.85,2596.68,103.26,383.3,1485.05,10870.3,132.8,1061.35,658.45,224.47,632.9,285.18,1718.8,6615.8,,1200.8,1553.91,173.25,1524.05,1677.55,8125.55,1593.8,1302.1,1492.65,548.0,444.45,89.33,349.3,970.45,909.01,1384.55,3626.35,1216.75,1157.35,398.1,5421.3,,1894.15,5025.45,43127.0,578.3,643.4,2322.5,1209.6,1358.15,2256.2,726.95,435.23,1784.8,1392.5,73.0,3056.25,1106.3,371.55,29442.65,1420.17,921.25,366.95,780.8,2050.23,351.45,14608.35,658.1,2301.6,12435.5,217.54,623.0,3503.9,5424.2,209.11,280.44,679.9,2189.1,550.05,410.9,952.9,232.68,106.27,1592.75,531.1,5052.55,1535.6,28276.8,2372.15,3905.1,1131.78,349.05,1097.85,158.42,2854.7,978.75,1210.3,2444.7,842.1,2513.2,406.0,3079.1,181.28,1315.4,1449.1,572.76,507.2,1604.15,269.4,117.24,77.92,453.3,5629.95,107.64,4970.35,158.57,302.1,1078.58,4620.4,170.04,1359.65,2882.65,,195.8,4129.8,7961.15,114020.8,425.5,184.59,127.46,1675.05,23658.35
2025-03-25 00:00:00+05:30,626.9,68.19,361.45,1477.25,461.8,12141.6,291.0,7.15,1222.9,1455.5,5840.65,5414.15,57.65,555.35,,88.46,695.2,908.8,81.31,1578.25,1411.53,3657.75,907.35,11421.2,2249.54,57.35,1657.3,469.2,101.54,2345.45,777.4,591.6,1550.55,2068.75,1557.2,,1978.6,623.25,2440.95,693.45,93.81,2076.87,2378.4,1186.25,11868.9,430.0,1740.55,2198.5,2614.5,,2945.65,3469.6,,2736.0,520.55,859.2,2534.4,1779.5,360.2,3441.6,209.81,17.03,1172.75,3245.05,242.25,910.73,180.66,647.65,5185.05,131.03,607.75,678.35,816.55,1529.05,637.05,4845.2,2544.93,103.52,377.1,1457.45,10772.7,129.41,1061.7,653.0,223.07,624.8,281.39,1730.5,6644.7,,1182.45,1591.64,169.51,1511.2,1609.85,8006.0,1594.0,1285.45,1480.75,543.05,442.75,87.64,348.15,970.7,906.73,1342.85,3627.95,1209.8,1138.45,390.3,5558.3,,1945.05,5152.15,42925.6,570.6,636.39,2330.75,1194.95,1343.7,2271.3,717.15,434.0,1764.75,1365.55,73.23,2962.5,1129.85,370.35,29544.05,1429.14,910.05,366.95,772.85,2056.15,337.5,13624.5,668.25,2332.3,12521.5,213.6,615.15,3458.15,5431.25,204.03,279.11,673.1,2138.4,557.9,409.8,923.4,227.53,105.02,1628.45,517.15,5033.2,1509.05,27448.1,2398.05,3998.8,1127.43,339.75,1118.55,156.73,2772.4,977.8,1177.9,2421.5,828.55,2569.45,398.3,3053.7,177.7,1288.85,1422.05,569.32,509.25,1624.9,271.0,114.7,75.68,444.45,5496.95,105.96,5006.7,155.04,300.03,1031.23,4606.4,169.95,1315.6,2835.2,,194.85,4012.45,7963.95,114264.5,419.25,181.55,123.36,1631.2,23668.65
2025-03-26 00:00:00+05:30,635.8,67.75,351.9,1493.0,464.15,12172.85,290.85,7.04,1196.6,1416.3,5839.2,5523.7,57.43,553.05,,87.24,680.45,899.85,80.94,1604.95,1422.7,3635.8,907.5,11402.1,2242.03,57.0,1641.55,474.3,99.57,2313.55,776.9,595.5,1491.57,2058.8,1541.3,,1979.55,612.1,2427.1,691.3,92.86,2052.38,2392.85,1182.9,11734.3,428.76,1708.7,2198.5,2643.15,,2893.9,3444.8,,2742.25,532.45,868.6,2515.15,1772.45,359.1,3428.05,203.29,16.96,1122.55,3219.1,239.72,903.28,179.24,645.7,5321.95,129.09,598.05,672.0,803.0,1522.25,655.3,4849.7,2693.65,101.92,376.0,1451.85,10981.4,128.39,1056.45,652.4,220.34,639.75,279.44,1738.55,6519.8,,1181.6,1605.44,171.95,1476.2,1611.15,7977.1,1540.05,1273.05,1461.8,542.75,425.6,89.95,348.3,959.65,886.61,1366.65,3645.95,1197.35,1117.6,380.9,5517.0,,1943.4,5150.85,42261.15,561.15,626.34,2323.15,1157.45,1335.9,2245.95,704.45,428.98,1758.95,1361.5,73.25,3004.95,1130.3,362.2,29931.1,1408.87,898.2,354.65,764.0,2035.68,323.85,13260.4,660.85,2350.95,12599.05,210.52,614.8,3415.8,5403.3,196.72,273.01,668.4,2130.7,573.75,407.35,912.1,222.67,107.49,1599.45,527.9,5003.2,1498.05,28072.05,2403.7,3945.7,1121.73,339.25,1096.25,155.81,2710.7,959.65,1164.6,2429.2,808.2,2581.6,394.8,3057.5,174.07,1278.85,1428.65,549.48,508.85,1633.4,267.4,113.29,76.24,442.2,5567.0,105.41,5025.15,152.95,299.54,1028.38,4619.75,162.92,1326.75,2819.95,,192.31,4128.3,7889.05,114321.2,410.5,181.43,120.21,1619.7,23486.85
2025-03-27 00:00:00+05:30,637.15,68.55,359.55,1515.35,472.35,12947.95,295.5,6.92,1206.05,1423.9,5872.65,5540.35,57.01,548.35,,89.65,688.5,916.05,81.28,1594.55,1433.25,3651.2,890.75,11599.6,2291.23,56.94,1660.7,469.05,103.98,2337.9,810.1,594.57,1561.45,2018.8,1544.9,,1970.45,624.8,2435.85,693.35,96.41,2155.0,2394.3,1159.15,11721.95,404.72,1758.15,2192.15,2695.35,,2946.45,3501.6,,2733.0,542.8,870.5,2528.2,1794.25,360.05,3482.65,206.28,17.26,1129.4,3233.15,242.17,912.68,178.81,671.8,5422.3,130.36,611.9,678.5,872.85,1531.7,673.55,4841.2,2641.9,104.78,383.4,1424.95,10935.1,124.34,1059.75,656.4,230.98,649.05,282.26,1724.7,6492.05,,1196.75,1621.52,174.55,1482.9,1647.15,7974.3,1606.85,1278.2,1519.85,552.9,433.4,87.94,345.55,973.55,900.39,1334.15,3772.05,1241.3,1147.3,386.05,5641.45,,2005.75,5216.55,43891.45,569.5,633.16,2338.1,1164.25,1336.65,2244.65,718.05,425.73,1731.45,1408.1,73.8,3004.35,1144.55,354.65,30146.45,1442.92,948.6,360.65,772.3,2036.65,335.75,13510.8,674.6,2375.3,12462.55,213.98,617.7,3460.25,5345.75,200.18,276.06,681.9,2126.2,554.4,409.45,959.9,225.78,104.26,1603.55,536.3,4960.15,1531.1,28355.5,2452.15,4065.0,1121.03,338.4,1098.35,155.42,2761.9,971.4,1162.2,2455.65,790.55,2618.7,396.85,3087.65,181.56,1294.55,1423.4,560.36,512.85,1630.15,272.2,113.88,75.94,447.9,5417.8,107.8,5127.8,155.56,300.65,1049.17,4655.9,161.66,1281.65,2883.25,,197.58,4160.95,7866.25,113264.05,421.0,185.21,124.21,1643.05,23591.95
2025-03-28 00:00:00+05:30,638.5,68.89,360.35,1528.9,463.4,12653.65,290.35,6.8,1184.4,1418.25,5775.45,5546.25,56.66,537.9,,89.0,680.5,912.3,82.2,1578.2,1424.65,3606.15,886.4,11509.55,2245.13,54.96,1643.3,467.25,101.86,2382.9,783.45,602.8,1826.6,2027.95,1547.85,,1982.1,615.35,2404.65,682.45,96.13,2256.4,2389.8,1169.15,11522.15,408.29,1707.65,2136.4,2643.8,,2939.15,3492.3,,2665.8,538.35,881.1,2500.2,1792.85,360.45,3428.2,201.7,16.88,1096.95,3227.95,246.38,914.1,175.53,698.35,5325.15,127.7,602.6,656.0,872.0,1519.95,649.85,4936.9,2622.61,104.24,375.4,1407.9,11244.0,124.42,1063.2,636.25,228.53,651.65,275.36,1733.4,6616.2,,1182.95,1621.84,179.08,1442.2,1589.75,7878.85,1558.75,1275.1,1541.05,541.3,429.2,87.31,341.7,1001.9,894.56,1307.45,3722.95,1195.8,1147.7,386.75,5513.75,,2007.35,5147.95,42693.75,563.85,631.77,2340.65,1160.5,1348.35,2258.85,727.5,434.24,1734.7,1401.3,74.16,3051.85,1159.25,351.85,30502.95,1436.28,937.95,357.6,771.5,2006.95,330.2,13179.5,664.35,2428.95,12473.05,216.43,613.4,3426.25,5347.7,199.45,278.47,685.7,2129.6,534.6,409.75,948.65,227.51,102.11,1570.65,539.65,4881.7,1525.25,28358.45,2424.75,4083.2,1125.38,334.3,1102.0,154.24,2769.35,942.65,1144.2,2419.85,787.55,2611.15,398.2,3063.35,183.04,1294.25,1458.7,553.28,506.5,1592.5,262.25,115.18,75.73,461.9,5214.6,107.12,5115.35,153.22,301.32,1062.35,4491.35,160.59,1281.4,2892.85,,192.73,4177.45,7850.9,112677.75,414.25,185.07,126.18,1637.4,23519.35
2025-04-01 00:00:00+05:30,615.0,69.77,361.7,1501.3,457.4,12280.55,289.3,8.1,1137.35,1395.15,5549.7,5399.15,55.75,522.5,,90.0,663.1,901.5,82.14,1579.65,1413.28,3550.8,877.5,11378.65,2263.99,57.17,1601.1,458.05,100.94,2338.8,801.1,600.57,1822.0,1955.4,1545.25,,2049.05,602.35,2379.85,663.75,96.24,2369.22,2350.5,1148.65,11481.1,406.72,1703.25,2085.35,2578.55,,2879.5,3436.8,,2637.9,529.9,862.1,2446.75,1791.9,364.8,3450.4,202.01,17.33,1083.6,3183.9,248.07,883.93,175.29,688.65,5576.75,131.24,592.15,637.45,866.35,1468.25,682.7,4900.8,2600.04,103.73,374.75,1393.9,11131.6,124.38,1056.25,634.75,228.58,647.55,268.89,1724.15,6632.3,,1174.75,1556.16,179.83,1444.25,1514.6,7993.05,1480.85,1252.6,1509.2,530.95,416.9,87.41,339.1,992.25,869.82,1270.6,3762.05,1157.2,1141.75,385.45,5211.55,,1937.1,5102.6,42006.1,561.45,623.21,2316.0,1134.15,1318.45,2233.85,724.25,429.18,1698.35,1406.15,76.72,3010.1,1143.6,350.1,30246.4,1360.98,910.0,352.15,771.7,1988.28,331.9,12923.9,660.85,2327.25,11911.45,211.69,598.9,3331.75,5307.2,206.41,284.6,692.9,2041.45,529.9,406.65,919.15,230.42,104.53,1526.5,538.75,4835.55,1529.2,27884.1,2458.1,4003.6,1117.0,352.45,1085.6,153.12,2694.15,888.15,1152.2,2440.85,805.75,2619.0,397.65,2986.95,186.32,1309.45,1352.05,559.76,497.5,1530.35,262.6,116.88,77.36,453.75,5069.6,110.29,5028.0,150.9,292.0,1045.58,4426.6,160.67,1245.15,2829.4,,192.43,4223.7,7585.35,113037.05,404.7,184.03,124.78,1573.95,23165.7
2025-04-02 00:00:00+05:30,623.6,70.21,362.15,1510.45,457.65,12433.7,286.75,8.22,1177.6,1423.05,5666.0,5313.15,57.43,526.25,,91.1,683.15,909.55,83.69,1595.2,1425.48,3543.95,891.15,11250.95,2297.1,57.19,1647.05,511.1,102.71,2342.8,817.95,608.2,1884.95,2009.7,1559.85,,2049.85,612.7,2280.2,661.2,97.34,2391.17,2364.6,1152.95,11716.1,406.75,1680.4,2111.75,2603.95,,2981.6,3419.9,,2637.55,534.05,857.0,2474.4,1829.95,371.6,3501.6,212.03,17.4,1094.75,3207.1,250.64,898.45,174.21,662.6,5682.5,131.31,598.75,639.4,867.9,1460.25,702.45,5037.4,2626.34,107.71,378.25,1411.55,11194.95,127.48,1055.9,654.45,231.52,656.45,261.39,1754.6,6732.15,,1195.45,1552.31,179.89,1452.35,1581.75,8072.95,1496.1,1251.15,1515.45,529.7,424.55,88.15,342.05,1062.7,866.93,1311.95,3783.95,1218.45,1144.3,392.1,5317.5,,1930.95,5285.75,42991.6,565.65,627.1,2306.65,1157.85,1331.25,2237.9,727.45,430.92,1713.65,1434.45,76.23,3051.55,1162.65,358.55,30273.4,1385.73,889.8,351.75,775.95,2037.68,344.6,13450.7,682.6,2370.6,11515.1,212.58,609.05,3355.15,5355.5,205.83,286.8,696.15,2146.8,539.5,409.05,943.05,229.78,104.39,1550.15,546.9,4887.7,1562.2,28024.1,2421.9,4121.45,1105.35,361.3,1084.45,154.69,2732.55,890.55,1150.0,2496.1,830.15,2616.5,397.5,3098.45,184.06,1340.65,1344.8,567.56,495.75,1527.55,263.6,118.7,78.84,460.8,5229.95,111.55,5068.25,151.88,282.4,1074.5,4499.9,161.42,1293.55,2879.7,,192.11,4234.4,7766.85,115137.35,415.85,190.16,127.31,1621.2,23332.35
2025-04-03 00:00:00+05:30,615.95,70.43,362.45,1518.7,439.5,12406.0,299.1,8.19,1188.5,1369.35,5763.0,5327.3,57.49,527.15,,94.38,680.05,905.2,84.53,1631.25,1430.75,3403.15,901.9,11606.6,2337.23,60.35,1630.9,509.1,105.77,2370.25,836.4,626.25,1873.62,2095.7,1542.25,,2060.5,620.4,2233.05,652.65,99.0,2343.65,2409.85,1117.1,11688.1,395.88,1652.4,2093.25,2737.55,,2901.2,3420.15,,2611.45,540.7,850.3,2374.05,1831.5,372.2,3453.35,210.9,17.95,1121.3,3247.7,243.31,897.43,172.66,659.7,5675.3,131.06,605.05,654.15,884.35,1445.45,709.4,5073.45,2609.28,109.43,385.65,1461.15,11293.6,129.16,1044.05,651.25,236.78,660.95,258.04,1746.0,6671.35,,1199.9,1431.48,179.37,1495.7,1566.3,7912.2,1461.35,1248.7,1545.25,549.2,425.45,85.96,345.75,1071.0,859.46,1211.1,3753.35,1217.75,1147.8,386.05,4793.35,,1920.45,5203.75,43489.15,573.3,626.67,2349.4,1176.35,1329.55,2244.55,738.25,426.52,1770.0,1430.15,75.85,3032.75,1162.05,359.75,30902.0,1346.88,894.4,358.9,779.2,2021.75,345.15,13487.95,692.7,2366.8,11499.85,218.68,620.65,3424.3,5379.15,209.93,286.8,692.9,2151.45,563.45,409.4,955.3,230.41,104.97,1496.5,544.5,4971.55,1565.85,28013.9,2427.7,4157.8,1122.83,358.0,1089.85,153.62,2699.65,912.5,1151.45,2476.05,831.05,2651.9,397.05,3127.55,183.63,1358.35,1352.0,571.6,465.4,1470.1,256.35,118.54,82.7,459.15,5194.4,114.92,5003.6,153.97,287.5,1066.92,4341.95,161.51,1343.5,2824.4,,194.14,4319.2,7581.3,114870.45,421.35,193.34,131.29,1591.0,23250.1
2025-04-04 00:00:00+05:30,575.2,65.02,358.35,1469.25,401.45,12120.05,293.9,7.91,1127.05,1320.95,5482.85,5095.9,55.36,506.4,,90.39,653.95,850.1,83.04,1598.05,1446.0,3299.4,866.9,11498.65,2263.41,57.81,1580.3,487.15,106.51,2348.3,817.05,616.78,1839.15,1971.05,1512.6,,2015.35,595.8,2160.95,599.95,96.61,2226.47,2423.35,1026.05,11482.0,371.61,1639.0,2016.1,2542.2,,2854.85,3260.15,,2596.55,528.2,848.0,2229.2,1829.55,364.4,3315.45,210.53,17.19,1137.65,3286.5,226.01,908.65,157.7,649.45,5562.85,130.14,591.3,653.6,859.4,1453.3,682.0,5023.4,2450.0,105.79,368.95,1390.75,10987.1,124.84,1005.75,637.7,234.32,677.3,255.22,1743.45,6714.55,,1148.35,1321.58,176.78,1415.25,1504.2,7685.1,1402.5,1204.7,1499.85,546.05,403.4,79.29,327.8,1087.85,871.89,1134.0,3659.2,1180.85,1165.05,357.75,4609.95,,1912.3,5040.75,42309.8,561.85,615.03,2356.05,1105.35,1335.3,2244.55,714.1,426.39,1709.35,1427.35,74.99,2844.95,1156.6,350.3,30694.5,1279.32,879.25,350.4,767.45,1953.15,337.35,13137.55,679.6,2340.5,11506.9,214.45,574.45,3278.6,5247.9,203.47,279.45,689.05,2067.95,552.1,409.7,923.8,222.32,102.57,1451.65,535.45,4828.7,1519.15,27289.1,2451.2,4039.9,1131.08,360.5,1091.3,140.39,2637.25,849.35,1109.95,2464.95,799.35,2616.9,385.05,3076.2,176.61,1336.85,1298.1,550.0,461.75,1422.1,246.3,112.6,80.74,426.95,5056.65,111.49,5098.9,153.72,280.0,1005.36,4136.25,156.45,1337.85,2645.1,,195.0,4239.1,7521.55,113236.95,406.85,188.26,122.11,1550.6,22904.45
2025-04-07 00:00:00+05:30,540.5,61.3,352.8,1456.1,374.05,11520.85,289.4,7.36,1060.3,1288.0,5258.95,4963.55,52.12,488.4,,87.1,608.05,791.05,82.58,1549.85,1424.38,3274.05,837.6,11191.6,2145.18,56.49,1548.3,486.3,101.99,2254.3,790.55,591.82,1727.48,1923.05,1460.8,,1968.7,565.65,2092.15,561.8,94.92,2115.15,2388.25,951.6,11329.75,350.96,1583.2,1962.2,2317.3,,2715.2,3068.5,,2491.25,525.2,812.05,2102.2,1744.4,353.4,3242.05,209.63,16.85,1075.5,3233.55,219.84,878.85,144.69,633.35,4740.95,128.09,569.7,614.0,815.05,1386.1,675.9,5055.85,2812.45,102.49,354.85,1338.3,10645.25,122.42,930.3,614.45,229.36,662.65,245.88,1686.65,6683.3,,1110.65,1268.14,171.3,1384.7,1445.65,7306.8,1295.55,1165.7,1442.2,539.45,384.35,76.25,307.5,1047.35,856.8,1065.3,3526.9,1106.6,1128.45,343.25,4573.55,,1852.65,4934.6,41304.45,543.75,597.62,2341.35,1094.05,1287.55,2249.4,697.4,407.57,1666.35,1403.8,73.83,2711.25,1160.1,335.95,29751.55,1274.96,843.15,349.8,746.9,1866.05,321.7,12556.05,669.65,2248.0,10779.6,207.7,561.25,3112.4,5065.25,194.89,273.7,665.95,1927.15,541.7,406.05,873.3,213.52,98.8,1396.75,519.6,4700.5,1440.0,26588.25,2383.45,4023.15,1124.5,356.0,1047.95,129.48,2578.95,886.55,1087.9,2368.15,751.95,2509.1,377.5,3022.2,169.03,1287.7,1294.95,519.4,451.4,1374.1,242.9,104.63,82.22,406.75,4808.3,105.77,4988.7,148.57,272.1,997.92,4057.15,149.6,1255.45,2509.75,,190.81,4008.2,7294.15,110385.5,395.05,179.34,117.93,1483.25,22161.6
2025-04-08 00:00:00+05:30,549.4,61.57,369.15,1463.15,376.1,11666.1,288.95,7.17,1087.05,1314.4,5387.3,5064.4,53.08,490.25,,89.43,621.55,801.85,83.58,1565.5,1465.48,3292.95,859.1,11270.45,2215.95,57.9,1572.35,492.3,102.71,2292.65,815.15,605.58,1846.07,1982.65,1488.0,,2063.45,586.6,2114.8,568.35,96.91,2220.9,2439.9,970.35,11458.9,356.47,1592.15,1977.45,2358.7,,2760.15,3161.1,,2523.65,536.8,846.5,2168.9,1776.85,357.65,3277.1,215.19,17.17,1073.45,3246.6,226.66,884.58,146.62,648.85,4767.2,130.98,584.95,641.45,841.15,1463.3,679.65,5179.35,2763.45,104.3,359.7,1379.05,10930.75,124.41,954.6,614.5,235.84,678.1,251.81,1720.4,6755.6,,1131.35,1294.52,176.75,1432.55,1531.95,7498.05,1304.35,1182.2,1440.8,547.05,395.85,76.69,322.3,1069.75,882.23,1113.2,3574.15,1132.7,1132.35,353.45,4595.3,,1903.2,4986.15,41750.4,565.85,611.08,2394.2,1097.0,1299.9,2289.25,713.95,411.03,1688.35,1425.1,73.68,2746.0,1197.25,344.35,30433.2,1328.53,847.55,352.95,768.6,1918.18,333.3,12991.8,681.95,2323.3,10811.75,210.94,579.25,3208.05,5231.35,207.01,285.9,685.75,1974.55,545.6,412.55,875.8,224.81,100.91,1428.8,540.4,4837.15,1469.6,26516.3,2347.5,4053.85,1137.7,370.65,1077.85,130.28,2569.1,847.7,1107.95,2437.65,773.6,2590.05,382.85,3122.3,172.57,1269.4,1320.65,538.24,459.0,1403.35,247.25,104.83,85.38,412.05,4869.4,109.25,5157.05,154.37,281.45,1039.88,4175.85,153.85,1287.5,2589.85,,190.53,4041.95,7545.95,112592.4,398.55,184.02,120.84,1528.1,22535.85
